2006;9;5;3;13;15;14;4;4;1;3;11;5;1;2;11;14;071034
2017;42;6;12;7;15;13;12;13;2;13;11;10;8;7;11;4;013065
2005;22;4;9;8;5;10;5;14;4;7;8;12;2;14;4;7;017190
2004;20;13;9;6;6;6;8;12;15;3;2;8;6;2;2;2;043006
2000;2;1;8;10;5;9;10;3;13;3;7;3;15;1;6;14;048043
2008;26;5;6;6;11;1;7;15;4;8;12;9;5;12;12;14;040020
2011;48;1;10;5;1;13;7;12;2;6;12;10;15;2;14;5;039007
2016;52;10;6;1;11;2;10;6;3;3;8;3;8;12;12;2;021017
2015;9;12;12;15;3;13;10;9;2;12;4;12;11;12;15;14;024087
2015;12;7;4;13;4;14;11;5;3;3;5;13;4;4;10;6;001195
2019;29;14;3;14;4;10;6;4;3;12;6;14;12;13;13;13;076048
2001;23;13;2;15;8;1;12;1;1;4;13;13;10;2;14;6;013095
2012;11;3;10;12;7;11;14;6;4;7;8;11;4;7;13;1;004022
2018;4;13;1;13;10;10;2;4;6;6;9;13;10;8;13;11;024036
2019;3;14;7;8;8;2;15;6;4;13;12;1;12;14;15;8;050028
2006;28;12;2;1;14;6;12;14;10;13;5;14;2;11;1;4;035034
2020;8;3;8;2;15;7;15;5;7;14;14;13;9;8;5;11;093039
2015;33;2;8;12;4;13;3;13;4;4;2;10;8;2;9;9;002078
2015;45;6;15;7;13;5;9;14;1;7;12;6;1;7;2;14;016146
2015;32;7;15;9;2;3;9;6;9;11;5;9;6;5;6;11;103066
2006;26;12;13;7;9;6;15;15;8;10;2;5;13;15;1;3;001260
2010;9;9;14;4;6;6;4;1;14;3;3;10;11;12;13;9;007021
2009;9;4;3;12;4;11;7;15;5;8;4;5;3;10;7;12;026082
2013;6;9;12;13;9;11;13;10;13;10;2;3;3;6;10;15;092110
2001;45;6;15;8;12;3;3;8;13;5;1;11;11;1;7;6;024078
2008;51;14;5;11;14;1;6;10;10;8;12;9;5;5;4;12;097033
2019;31;13;12;10;9;14;4;5;2;11;1;1;15;2;14;2;013211
2010;27;11;10;5;4;4;6;6;13;10;4;1;13;13;7;10;067035
2006;37;8;7;13;13;3;9;12;3;4;7;4;5;8;12;4;001180
2011;39;8;12;2;5;12;12;12;1;13;15;6;1;12;4;15;083002
2014;32;1;1;8;9;11;7;14;2;2;8;15;4;13;9;2;023023
2013;14;15;8;7;10;5;9;10;8;11;3;11;5;5;2;3;053009
2013;12;3;1;2;15;12;12;7;12;12;4;3;3;8;3;2;077003
2011;49;13;10;1;10;8;13;11;1;11;8;2;2;5;12;8;003140
2017;19;7;10;15;6;3;12;8;7;3;9;15;11;10;11;4;071036
2014;33;12;1;13;11;7;2;13;14;9;14;6;9;8;15;4;019110
2000;20;9;7;12;7;4;5;15;15;10;5;8;11;6;14;12;082016
2001;8;8;15;4;13;12;10;7;11;4;14;13;5;2;4;4;063062
2000;28;2;4;1;14;1;6;8;2;10;7;5;4;5;7;1;061027
2010;3;3;4;9;15;15;14;1;3;6;15;9;4;15;2;5;088002
2006;8;3;5;4;1;5;13;14;3;6;10;14;12;15;13;14;097059
2012;8;2;14;7;6;14;10;2;13;7;12;12;15;6;3;2;026087
2018;45;10;2;10;4;7;8;9;7;4;11;8;7;14;12;6;065044
2012;51;6;6;12;3;15;10;5;5;10;7;3;3;8;8;7;064057
2012;39;3;1;5;5;7;4;1;3;1;14;8;1;13;4;9;075006
2005;16;14;5;8;10;4;11;9;11;11;11;11;8;1;7;6;061090
2003;21;13;13;1;5;9;2;10;14;15;11;11;4;11;11;14;035027
2020;28;5;5;10;2;12;15;2;11;2;11;8;8;10;8;11;011028
2016;25;14;10;13;5;14;3;10;13;7;3;12;14;12;10;14;055033
2013;18;9;3;1;2;13;11;1;1;8;12;10;3;14;6;2;035017
2000;18;15;15;2;10;5;14;8;12;8;12;4;10;12;3;11;092075
2010;17;15;11;11;10;10;11;8;13;3;3;4;1;1;5;4;040009
2003;42;10;12;7;14;9;15;12;1;1;13;4;11;3;2;9;046033
2000;35;5;2;13;1;3;12;2;3;4;11;2;1;13;4;8;071004
2003;50;12;8;7;15;6;2;13;9;9;14;1;9;2;9;3;067039
2011;41;6;11;11;14;4;9;11;3;3;14;14;2;5;5;5;023045
2014;12;3;13;9;15;13;3;14;10;8;12;4;9;15;11;2;015175
2000;44;11;2;12;14;10;2;8;12;8;13;4;13;14;10;3;043030
2001;30;9;3;14;14;4;15;6;8;6;7;7;8;1;15;11;095058
2000;44;10;8;15;9;9;15;14;15;11;3;11;6;3;6;2;109004
2011;39;12;5;13;4;11;13;13;2;8;8;12;11;2;14;3;004089
2009;19;5;13;14;9;4;11;15;10;6;4;1;1;3;11;7;082025
2019;48;11;4;13;3;8;8;12;5;1;15;7;13;9;14;13;057017
2013;11;11;2;2;14;15;2;4;11;14;14;14;4;2;2;12;031015
2006;38;6;9;10;10;3;9;2;7;13;9;13;10;6;9;15;030055
2008;31;5;14;9;9;10;11;3;3;15;4;12;14;12;6;2;054010
2018;2;14;9;9;6;15;12;2;8;9;5;6;11;2;14;2;082028
2002;13;9;8;8;9;9;10;8;12;4;5;12;14;4;6;6;073006
2008;16;4;15;9;5;2;2;8;12;7;15;9;9;1;4;5;089003
2019;33;9;14;5;9;14;7;3;10;14;4;8;13;9;6;3;093051
2018;29;4;14;3;2;11;2;5;9;5;13;13;4;13;5;5;062002
2018;44;10;2;4;2;5;10;9;14;6;15;14;11;14;13;1;108023
2007;10;8;9;13;12;12;3;11;11;2;9;15;8;7;6;5;002133
2018;40;7;7;10;13;1;14;4;15;14;11;4;9;13;4;3;069042
2015;37;1;10;9;5;5;9;14;12;9;8;6;3;2;5;15;072032
2005;5;15;14;4;11;13;14;12;8;6;6;6;13;1;14;1;004062
2006;29;4;8;14;12;9;11;5;5;14;10;12;5;14;4;7;012076
2000;37;10;3;6;6;7;1;13;6;3;14;6;3;3;3;5;058109
2017;43;15;4;13;9;10;4;15;7;13;7;15;1;7;13;3;024085
2016;16;14;4;13;11;7;5;12;5;2;2;13;11;14;12;12;083003
2014;48;2;6;10;3;11;9;14;12;4;3;13;10;7;13;13;105012
2008;41;15;14;15;5;4;11;2;12;15;7;11;10;7;10;2;064046
2013;49;4;1;6;13;7;9;6;13;4;13;11;11;3;7;7;075080
2007;52;3;9;9;12;5;3;4;15;2;14;13;12;14;1;1;102049
2008;19;13;7;8;7;15;6;2;12;2;2;9;11;8;8;3;073004
2004;3;2;2;14;7;6;9;9;6;15;14;10;12;2;4;1;083104
2013;36;7;9;8;1;11;14;9;1;3;1;4;1;7;10;3;016143
2006;2;6;15;7;1;15;14;4;14;9;12;12;3;13;8;15;066003
2004;38;15;4;14;12;15;9;11;13;10;12;3;2;13;9;4;064044
2014;24;12;15;6;13;14;10;8;6;14;2;12;15;5;3;10;023041
2009;32;9;2;14;9;13;7;7;1;3;13;5;1;6;9;3;006175
2016;46;8;3;10;7;7;1;9;2;6;8;8;3;1;7;2;057017
2017;31;1;2;11;10;7;9;15;8;9;8;4;13;4;3;14;057056
2015;36;10;11;4;15;8;13;13;12;7;4;5;3;15;3;14;061046
2014;15;10;2;11;12;4;2;10;11;13;14;1;15;9;13;2;059030
2008;5;5;3;2;7;6;10;15;4;7;7;1;3;8;13;10;042009
2013;4;7;14;11;1;12;4;2;5;3;13;11;5;5;5;7;025007
2001;20;13;13;2;7;6;3;13;12;12;4;13;12;6;7;1;017182
2019;45;1;11;4;1;1;3;8;13;14;2;8;11;3;2;5;015243
2020;28;2;6;2;11;12;5;10;14;8;14;7;14;13;6;5;034035
2001;23;12;12;9;2;14;6;1;3;12;6;1;14;3;3;4;015122
2007;52;8;9;9;12;6;15;1;4;14;7;13;14;3;7;1;022149
2017;22;10;3;3;15;3;5;5;6;12;12;4;12;6;9;9;071026
2004;17;6;10;4;14;14;7;13;15;15;14;12;11;14;10;5;069103
2000;51;5;1;11;14;12;14;6;10;12;3;14;15;8;1;14;030134
2003;48;11;9;4;12;1;13;7;12;7;2;12;2;4;8;5;023083
2009;23;7;9;12;9;9;3;2;11;10;11;12;5;4;13;12;040004
2016;35;13;8;6;3;12;2;4;12;6;3;4;8;12;6;7;007040
2007;40;2;9;15;8;1;7;8;13;10;15;9;7;5;6;11;018085
2016;11;4;1;8;12;10;8;10;14;13;3;9;12;2;1;7;028044
2013;28;11;2;8;7;3;4;8;9;3;15;5;4;7;13;10;016080
2002;11;5;10;1;13;8;11;8;6;3;7;4;7;9;2;2;003100
2004;6;14;2;4;4;11;6;10;3;10;2;14;4;6;6;4;023088
2015;13;6;5;10;14;1;3;13;9;9;10;2;13;13;15;15;060072
2016;38;7;9;6;10;14;11;7;13;2;12;10;1;9;1;12;013085
2002;6;2;14;14;4;11;6;8;14;11;14;5;4;15;6;8;025015
2006;41;11;6;15;3;14;15;8;6;5;4;7;2;9;11;10;106002
2005;48;12;13;14;9;11;5;4;9;8;4;10;6;13;5;4;067027
2003;51;6;13;4;12;4;8;14;7;12;3;3;14;9;2;15;016141
2018;34;12;11;2;1;12;1;9;3;15;13;14;7;12;7;8;041066
2013;52;10;12;8;4;15;4;11;14;3;6;12;4;4;4;4;029003
2005;9;1;8;14;8;3;12;6;14;7;2;8;8;15;7;8;001282
2006;3;13;13;10;5;15;13;6;9;2;8;14;1;11;7;12;096028
2004;41;14;1;12;1;4;9;6;12;10;3;15;14;6;11;9;012042
2004;44;2;5;1;12;4;5;5;6;5;12;4;12;10;4;6;060041
2019;12;2;13;3;5;6;3;1;8;3;6;11;7;13;5;1;001138
2008;21;7;5;13;10;7;15;10;5;2;6;10;12;5;9;7;001014
2007;35;3;7;4;13;6;7;8;2;1;12;11;4;7;13;14;016047
2017;31;10;1;4;5;6;11;10;2;15;15;1;1;1;3;13;080093
2000;44;8;4;2;7;15;8;14;5;5;1;13;6;12;11;14;030051
2005;3;10;13;6;8;11;11;7;14;5;15;11;7;9;5;15;010051
2008;34;10;4;7;4;11;4;5;11;7;5;7;12;11;7;14;006034
2015;27;14;3;5;3;7;15;3;5;3;15;7;6;14;5;11;062062
2002;5;3;8;5;15;15;14;6;2;15;14;8;9;8;2;2;064075
2010;47;12;14;10;5;5;2;9;9;1;8;1;13;6;15;13;014005
2020;47;10;8;12;7;11;10;13;10;4;11;9;14;8;10;5;079056
2005;30;1;2;3;8;12;5;8;6;11;4;14;15;5;13;4;058103
2016;40;9;3;11;11;10;8;9;2;15;14;14;6;14;15;2;001035
2020;32;4;13;7;1;1;11;2;13;11;10;9;2;10;14;2;097044
2017;17;6;11;9;8;3;6;5;14;13;12;13;5;11;4;5;034006
2015;15;10;7;13;15;9;13;7;9;10;6;13;2;3;4;5;013097
2013;40;13;9;2;7;10;11;3;3;9;6;15;6;14;4;9;068035
2017;44;12;3;5;11;11;1;1;5;15;2;5;10;12;11;3;016251
2001;7;9;1;2;2;9;2;14;3;11;10;8;11;14;15;15;063064
2020;51;9;9;5;13;12;5;10;10;9;8;9;10;15;8;3;036042
2015;5;5;6;12;9;8;12;14;2;3;13;10;1;1;5;11;033020
2000;34;8;13;13;12;7;10;8;7;13;9;11;3;15;1;11;062026
2018;8;7;7;5;8;10;4;13;2;11;10;9;14;6;5;7;017031
2016;14;14;2;11;13;13;6;5;4;11;1;14;5;3;9;9;075081
2000;51;8;6;10;13;15;7;15;4;12;3;3;4;4;11;3;078080
2010;26;9;13;14;2;12;2;10;11;13;10;1;14;15;6;13;033003
2000;29;9;9;4;2;13;3;11;14;9;7;12;11;7;7;14;018104
2018;6;5;1;2;15;11;6;5;5;6;14;13;12;3;1;14;027015
2006;40;12;12;14;5;14;7;12;9;9;12;9;5;3;3;15;030134
2008;52;10;10;10;1;6;7;2;2;6;7;4;3;13;9;6;044015
2008;3;10;12;1;3;7;6;9;15;3;8;2;3;11;8;15;011022
2011;12;4;4;1;9;4;11;8;5;2;11;2;13;8;10;6;029046
2020;14;13;5;3;3;6;12;15;1;1;10;9;9;1;13;9;005114
2018;47;11;6;9;2;6;3;2;13;2;9;10;11;8;4;9;001250
2009;17;4;15;8;2;6;8;9;9;1;6;10;8;15;15;5;037010
2017;49;14;8;12;6;1;7;13;2;10;14;9;11;4;4;3;051005
2003;21;4;6;15;4;3;8;13;10;8;6;3;4;7;14;7;073005
2010;26;10;5;1;12;5;10;3;5;6;11;14;12;11;14;13;078142
2020;10;3;8;8;13;8;6;10;7;7;8;5;11;9;12;15;070013
2020;38;11;15;13;10;7;4;3;2;13;9;10;1;15;6;12;096004
2011;43;10;6;13;9;6;7;11;8;11;2;8;9;11;5;5;048012
2007;49;4;2;1;1;8;4;10;12;1;4;6;4;10;5;1;066060
2008;6;4;15;14;8;13;14;11;8;4;5;8;6;13;4;15;062009
2018;26;10;9;14;15;5;4;4;6;12;10;7;6;13;5;10;070046
2003;29;10;4;6;5;15;2;5;8;4;14;13;1;13;7;3;061075
2011;11;14;1;6;9;8;6;15;9;9;11;15;13;3;7;7;063035
2009;46;4;2;6;7;6;9;14;9;7;13;1;8;14;15;1;102027
2018;27;2;7;2;6;9;9;4;11;4;15;1;15;9;5;15;065040
2003;52;13;15;1;6;14;15;10;3;7;12;13;15;4;12;6;025039
2019;18;4;2;11;9;11;7;6;13;11;7;10;2;6;15;8;019100
2003;4;2;12;1;9;12;14;13;1;15;3;14;15;7;5;4;073016
2007;29;7;5;10;2;6;2;11;13;1;14;9;10;11;4;15;109006
2007;13;7;12;12;4;11;3;15;10;15;15;6;11;3;13;1;008053
2000;35;1;10;2;12;4;13;3;8;3;6;15;12;15;12;1;071021
2001;52;14;5;14;15;8;9;14;5;9;14;6;14;7;8;3;097018
2011;5;5;2;15;15;10;4;6;3;9;15;6;4;2;9;5;008023
2011;45;4;6;7;6;13;15;3;3;6;3;5;1;2;4;9;095035
2002;27;5;11;11;14;3;7;1;14;8;5;5;5;4;13;10;023069
2017;48;13;15;11;3;15;14;10;5;3;8;1;1;11;14;7;110002
2009;40;2;10;5;12;4;5;6;7;13;13;3;1;6;8;15;035010
2019;50;12;2;8;2;13;13;9;10;2;4;7;3;13;14;13;024015
2013;33;2;9;14;6;1;2;6;14;8;1;11;14;15;1;11;097026
2018;47;2;5;1;10;2;7;6;4;11;15;6;8;4;14;12;062032
2002;41;8;14;15;7;7;15;10;9;3;5;13;15;10;1;11;080092
2013;6;2;14;7;12;10;7;4;13;3;15;8;4;10;6;11;022145
2000;25;9;12;4;15;10;8;4;6;10;8;4;9;9;13;3;008026
2014;26;2;12;8;5;12;2;12;13;3;5;3;10;9;7;10;083083
2008;8;1;11;8;13;2;10;10;11;10;14;1;9;5;13;4;026016
2002;33;9;10;9;13;7;10;6;15;9;9;9;6;10;10;3;022064
2008;24;7;1;10;2;8;3;6;13;6;15;3;3;14;2;3;023028
2001;2;2;10;12;13;2;6;2;5;9;15;11;2;15;13;10;010056
2020;37;5;4;12;2;14;8;3;7;4;12;8;6;8;11;15;087052
2013;6;3;10;3;8;9;7;6;13;12;15;8;6;5;3;10;013131
2017;44;4;4;15;12;11;6;2;9;5;15;11;15;15;3;7;061081
2019;44;7;15;8;1;11;8;8;10;8;5;15;1;6;1;8;001294
2006;45;8;3;4;5;1;11;9;1;9;4;6;6;1;5;13;091066
2016;29;5;8;4;3;4;15;11;7;1;8;1;4;12;11;15;095060
2020;6;10;10;4;13;6;9;10;5;10;15;13;8;13;6;10;012007
2004;6;14;5;5;5;8;4;9;2;15;4;4;2;14;13;14;001223
2016;44;7;7;6;10;13;13;8;2;2;15;11;1;11;1;10;006175
2003;51;12;14;3;4;3;13;13;8;15;14;9;6;6;13;9;097083
2002;50;4;4;1;3;7;4;3;2;8;1;10;15;2;12;9;008052
2014;16;6;1;12;12;7;10;8;5;5;12;12;12;7;12;1;092117
2019;50;2;11;6;8;6;4;8;11;12;15;7;2;9;12;1;062055
2012;42;13;15;8;4;3;7;7;7;13;6;5;13;12;15;10;001157
2010;10;2;8;15;9;8;2;7;5;8;11;7;2;2;2;2;013157
2017;16;15;1;2;11;10;2;6;3;12;6;11;3;6;9;8;017079
2014;46;2;15;11;4;7;9;15;9;2;15;1;12;1;13;14;033043
2014;30;1;2;1;9;6;13;8;12;11;6;4;8;13;14;7;082030
2013;40;4;6;5;6;6;10;5;6;10;7;12;5;3;12;2;037009
2008;49;12;6;12;7;13;6;6;12;3;4;6;2;12;10;15;039016
2019;45;9;4;12;6;7;10;11;1;14;4;10;14;4;7;14;007049
2010;44;8;9;11;11;4;8;7;15;1;15;15;8;6;5;5;023011
2006;11;4;14;14;13;2;4;12;9;3;9;13;3;10;2;14;027027
2006;46;7;15;4;8;13;11;1;2;8;4;6;11;13;11;9;026005
2000;33;15;7;10;10;5;2;5;11;3;1;10;14;7;13;3;057043
2004;7;12;9;1;15;14;15;3;11;4;11;2;10;12;2;9;012015
2005;11;8;5;15;7;8;1;2;1;1;14;10;5;4;5;8;062023
2003;8;11;11;11;13;14;3;5;13;15;11;5;9;11;12;8;001273
2018;24;2;4;2;12;13;9;5;12;14;14;5;11;13;9;2;107002
2011;21;3;9;9;2;2;10;2;9;11;3;1;11;7;13;15;064101
2001;6;10;4;13;7;13;11;1;13;1;15;4;11;4;14;12;004189
2000;39;11;9;13;11;7;10;10;6;8;12;8;14;4;14;4;019039
2001;9;3;3;12;10;13;10;15;12;4;9;6;10;6;15;1;024032
2001;18;13;11;15;12;3;11;14;10;12;2;11;12;5;4;12;002017
2016;23;13;3;8;8;15;7;6;10;6;12;6;11;1;2;13;062045
2005;26;8;4;15;3;11;15;9;14;2;10;5;1;2;3;5;015070
2002;7;2;11;6;11;13;4;2;15;6;7;9;5;2;9;5;078027
2014;11;8;12;6;11;15;10;3;7;2;13;14;8;10;7;3;030105
2017;45;8;10;9;15;15;8;8;14;6;11;13;8;2;8;11;001275
2016;3;15;15;2;12;15;2;10;5;9;4;12;15;1;10;3;017142
2016;34;2;9;3;2;5;13;2;15;4;12;11;10;9;5;11;057049
2008;13;10;3;10;6;12;2;11;8;14;15;14;2;6;2;12;057043
2002;46;2;15;14;11;6;9;15;1;11;8;2;10;10;1;12;092048
2005;19;1;2;2;1;8;14;4;2;5;5;10;8;3;13;14;001123
2004;15;13;5;2;11;10;6;10;2;2;11;3;10;4;1;6;079099
2001;29;15;6;11;1;1;6;2;13;6;8;10;14;3;11;8;097023
2009;24;5;3;3;1;4;15;6;15;1;6;11;15;8;7;9;017071
2005;23;13;12;1;12;10;3;7;5;2;5;7;4;7;4;4;012027
2019;22;9;9;12;5;7;2;1;7;14;1;7;3;1;14;12;012050
2010;40;7;13;7;9;12;12;11;8;9;1;15;6;11;2;1;109010
2004;18;12;11;2;3;11;11;2;3;1;8;5;4;2;7;7;004174
2000;21;8;9;9;5;15;2;3;14;10;13;15;3;3;3;5;006003
2001;44;3;6;9;11;7;2;15;12;15;2;3;14;7;8;8;024001
2009;6;11;3;5;6;8;7;3;7;5;3;12;3;7;1;8;042014
2020;46;10;1;8;4;15;15;4;8;10;10;2;1;13;2;10;001099
2019;11;13;8;10;2;12;14;13;9;12;6;4;5;4;7;13;024119
2016;25;15;6;4;8;6;5;7;4;15;9;10;9;7;12;10;080079
2013;17;9;6;3;2;9;3;4;15;14;1;6;15;12;2;7;030133
2012;52;8;1;9;13;8;3;3;14;12;1;12;9;6;1;10;028047
2019;19;11;14;15;11;10;15;5;9;3;1;1;12;14;6;11;080024
2017;9;2;8;3;5;15;10;7;13;3;5;14;13;14;7;12;059002
2001;23;12;14;10;8;1;6;1;1;9;15;1;4;10;5;11;067040
2002;51;11;1;15;10;7;11;6;3;14;6;4;4;2;10;13;095034
2010;22;3;5;2;2;12;7;5;9;8;10;14;8;5;5;8;022201
2001;26;2;12;12;11;12;8;2;12;11;12;12;2;8;6;13;017162
2017;47;12;13;10;10;7;15;8;1;11;12;14;5;8;10;10;092044
2014;44;2;3;9;1;15;10;5;3;4;9;1;13;3;5;1;097048
2001;24;8;6;12;3;15;1;8;5;12;6;8;13;13;4;7;097009
2017;13;4;9;12;3;11;14;14;2;14;9;8;2;9;9;11;025053
2014;5;10;7;1;4;12;1;7;12;8;14;13;13;10;2;5;062018
2012;23;2;4;8;12;8;4;12;11;12;11;15;13;11;3;9;052023
2003;21;11;8;3;9;9;8;3;13;5;1;13;6;12;9;2;017194
2004;52;9;14;1;1;7;2;6;4;2;7;8;10;1;4;2;011016
2013;49;12;9;11;12;10;1;15;6;10;15;7;8;14;9;10;030068
2020;2;11;2;11;13;6;12;6;1;11;12;14;2;7;10;10;022051
2013;26;2;1;10;8;4;7;4;4;5;11;2;14;9;13;11;008013
2009;52;7;10;8;2;12;9;8;2;11;1;10;4;6;10;7;022208
2007;21;15;3;4;2;12;5;7;3;4;12;6;7;1;9;7;102018
2010;47;13;2;13;1;5;9;8;12;2;1;5;1;9;2;15;061103
2017;13;14;6;15;15;6;13;1;3;11;10;7;4;5;5;6;014048
2001;38;11;8;6;14;14;7;7;1;10;7;7;2;12;6;10;019059
2012;37;2;5;1;7;2;14;8;7;9;12;12;6;2;14;3;065005
2012;49;13;1;5;7;13;7;7;2;2;1;4;13;14;12;12;011023
2011;34;12;7;3;9;6;13;2;2;9;4;6;15;7;5;8;042005
2003;14;3;15;2;8;9;8;8;13;14;7;9;13;9;14;2;001199
2014;35;10;8;11;3;2;13;10;4;8;11;10;10;14;14;11;103021
2007;21;10;3;15;15;13;7;4;5;13;2;4;10;14;13;7;086006
2006;42;3;15;11;13;2;12;8;7;3;7;9;14;9;7;8;001246
2012;1;15;15;10;9;10;3;12;2;14;5;6;9;6;4;9;016038
2005;29;5;7;7;5;7;3;4;2;15;3;5;13;15;8;1;103011
2011;23;9;9;15;9;10;4;4;3;12;9;6;15;4;11;6;086020
2005;1;12;5;9;3;4;1;9;6;6;10;10;3;10;12;3;019091
2020;42;9;11;3;12;3;3;14;2;2;11;5;2;9;4;15;061053
2008;6;15;5;7;1;12;6;15;12;7;2;9;10;2;15;15;067016
2012;18;5;5;14;12;12;13;8;10;8;8;8;4;14;12;9;014022
2004;28;7;14;7;13;8;4;3;15;8;3;4;9;9;2;6;022020
2008;44;9;10;2;5;1;5;6;5;10;15;6;11;1;5;1;004085
2004;39;7;12;1;5;13;10;5;12;13;10;14;14;9;6;10;087045
2006;11;7;3;5;5;14;4;15;15;8;14;9;7;4;11;3;066022
2009;32;5;3;11;11;13;12;2;6;7;11;8;11;15;10;11;068018
2016;18;7;8;7;7;14;3;11;1;6;3;4;10;15;14;1;093052
2014;1;6;13;1;7;7;15;6;8;4;8;2;6;13;11;5;059021
2015;49;5;4;4;11;6;10;15;7;9;13;4;5;1;14;6;031023
2000;51;10;9;14;6;8;1;11;12;14;5;13;3;9;2;8;079030
2007;34;12;2;4;13;9;3;10;4;11;9;2;5;5;8;8;006187
2002;8;6;14;5;1;15;3;8;4;14;13;1;14;7;7;7;092121
2001;26;12;15;15;5;7;1;2;14;6;3;9;11;4;8;5;061049
2008;6;11;14;8;1;14;2;2;2;14;1;3;15;9;2;11;004232
2014;17;1;7;9;14;13;13;3;2;8;9;8;7;6;12;14;081021
2016;18;9;6;15;10;11;1;4;1;11;1;13;4;12;10;5;061069
2016;15;14;6;1;12;5;4;5;1;14;7;12;15;2;12;6;061087
2011;21;14;3;1;2;10;8;12;11;13;6;11;6;9;12;5;101016
2015;12;11;11;12;8;8;15;12;14;5;2;13;5;8;14;11;003135
2020;33;11;1;1;15;13;1;15;5;14;14;5;1;2;13;10;061024
2019;42;5;11;8;2;10;3;4;9;15;8;12;8;12;14;4;022167
2011;19;3;14;4;3;4;7;6;15;3;12;13;5;3;3;3;064071
2020;12;3;3;1;2;10;5;9;9;14;7;12;5;2;9;7;016049
2013;11;8;13;13;2;6;12;1;7;10;13;15;2;2;13;13;065056
2009;34;3;7;4;9;6;14;4;10;1;12;5;15;11;13;9;014076
2014;5;15;12;1;2;15;8;12;3;13;10;7;13;12;11;14;067018
2012;51;13;14;3;14;11;2;10;2;5;7;14;12;9;4;2;088009
2012;23;4;3;2;5;10;11;10;7;13;2;15;13;14;15;4;054014
2008;7;13;9;2;3;15;12;11;14;1;3;14;15;2;9;13;066038
2019;10;1;11;6;5;15;13;7;9;13;11;2;15;3;15;6;022208
2005;11;2;2;12;11;6;3;10;10;11;12;2;11;7;5;4;058068
2004;4;1;2;12;4;2;1;4;11;4;2;3;11;9;15;6;001088
2006;1;6;4;9;9;13;12;8;5;4;15;3;10;4;11;10;103053
2006;39;15;9;1;14;3;12;6;1;15;4;12;10;8;1;13;045008
2003;14;5;6;7;12;3;8;6;9;3;13;13;9;8;13;13;017061
2014;37;4;7;12;12;7;15;15;13;3;11;12;5;10;9;9;054041
2018;7;10;7;8;4;9;8;8;2;6;8;10;3;1;13;11;006171
2019;6;12;13;14;5;15;14;3;3;8;10;2;11;11;1;6;083032
2012;3;5;7;11;1;6;10;3;13;10;13;10;4;2;13;3;060078
2014;1;10;11;10;14;8;10;4;14;7;3;14;15;2;9;1;018040
2000;15;14;9;12;15;1;13;5;3;4;11;11;6;7;15;10;065069
2009;21;4;10;7;1;14;5;7;15;14;12;3;11;7;8;13;075008
2010;15;15;9;12;13;9;14;3;15;11;9;7;8;7;13;8;006096
2007;10;3;6;12;7;1;9;8;8;7;11;1;11;7;6;12;095072
2009;25;14;2;14;12;14;4;11;1;13;15;15;6;15;4;10;053004
2008;49;7;12;8;11;12;10;4;3;1;13;11;3;12;13;12;076036
2014;16;13;5;8;7;2;15;6;10;1;14;15;12;10;15;1;006100
2013;19;9;10;3;3;11;12;11;5;2;9;2;2;12;6;13;016115
2004;29;7;7;8;5;1;3;2;1;14;15;5;8;14;9;12;076094
2008;18;4;3;12;14;11;3;4;14;3;4;9;5;2;11;15;098057
2017;7;7;11;7;3;5;14;14;11;10;4;8;7;6;6;1;065145
2013;4;8;1;1;9;3;10;15;10;14;4;1;2;15;2;13;024038
2009;6;5;9;10;11;4;11;10;13;15;4;15;15;11;3;2;001147
2009;43;8;14;5;3;8;11;5;4;4;6;7;14;1;14;14;003108
2003;39;10;14;14;13;3;4;6;11;7;4;9;5;2;3;15;098021
2015;6;9;15;13;7;6;2;13;15;1;13;3;2;4;12;4;016032
2004;28;15;7;1;5;10;13;10;6;5;7;1;13;6;5;8;007026
2004;3;9;8;6;15;9;2;5;3;14;13;5;12;1;12;7;084026
2000;26;14;10;15;6;13;8;4;8;10;11;6;9;5;7;10;017159
2012;30;10;10;11;2;1;11;5;12;12;1;12;13;10;5;9;012130
2005;46;5;13;7;7;14;1;7;10;15;3;7;14;9;8;15;019065
2007;19;2;8;1;4;14;14;6;15;3;14;3;10;11;4;15;073019
2006;33;12;10;10;7;2;1;3;1;4;10;12;11;9;14;13;065043
2017;2;12;6;5;6;3;4;6;12;11;10;12;4;4;8;13;006009
2009;52;6;12;5;4;2;7;15;6;10;1;5;13;13;8;10;044020
2013;52;1;10;14;6;1;1;2;8;5;4;11;9;1;4;15;001298
2012;22;11;6;5;15;5;4;14;6;8;2;4;7;9;7;4;035038
2004;43;9;3;8;8;12;11;9;13;13;9;9;1;8;1;9;037014
2016;5;15;15;9;14;3;11;13;4;10;3;5;2;5;12;10;022167
2006;10;4;12;10;13;7;8;14;10;3;2;15;14;5;2;13;031011
2020;47;7;10;4;3;11;15;7;13;15;3;11;11;4;10;12;007054
2005;32;11;2;4;9;11;11;8;10;7;5;7;10;15;3;6;009012
2012;15;3;2;15;6;8;13;5;9;8;15;2;10;6;12;9;013204
2013;15;15;10;14;9;3;5;3;14;11;8;13;14;12;12;9;017177
2002;49;13;14;5;5;4;9;9;9;7;10;10;2;10;7;3;083076
2016;14;9;12;6;5;14;9;13;14;9;12;8;6;5;5;15;055011
2017;46;6;1;4;5;2;10;3;2;7;5;10;1;7;13;4;001143
2018;25;1;9;13;13;2;14;4;1;2;8;13;5;14;11;12;013110
